x,y,class
1.8428763475383916,-0.308578614038473,1
1.774300544839464,0.09175130520531896,1
1.9301365960252514,0.056446343014812286,1
2.181150328713662,0.04688519888342202,1
1.9323353694869148,0.2149566236936731,1
1.567272556605602,-0.0571587909467659,1
2.227368662777189,0.8178139142472473,1
1.9494572593789328,0.4435565715416811,1
1.903203630695766,-0.04944712611018526,1
3.146181644259259,0.283688579983219,1
2.6830758313134675,-0.395229795982848,1
2.0914109528680336,0.9564376843781945,1
2.3478800877916095,0.5684435578348926,1
2.7363875772744906,1.5779433770152302,1
3.1408983752065183,0.9074930830917,1
1.9129389098620266,1.0809186570068987,1
3.190640987725561,1.023986307612234,1
2.943989663994937,1.2415507793199099,1
2.3173515543776584,1.586606568291435,1
2.5176570918061074,2.1132002699267796,1
3.5972653441967224,1.4311388401017886,1
2.9870211702467957,2.3133469020737967,1
3.0380257506269093,1.5762996471834456,1
2.930507998659522,1.776595332534326,1
2.0271941673276963,2.30110819265538,1
2.7658423901268803,0.7217794423597639,1
2.5364870228338363,2.4850123541376847,1
1.7131124902649104,1.9043336819494348,1
2.5037256030840798,2.451734268704884,1
2.8406521282459734,1.8294365647345727,1
3.3704802829190217,2.7739654835329937,1
2.3095843538941683,1.785340137942678,1
2.307896292873723,2.1857165225225286,1
2.824647426746469,2.4382146811803453,1
2.709574496629848,2.5257759124304306,1
2.669551570478255,3.3224716066855597,1
2.633896961536069,2.9396453202817963,1
3.092345359776697,2.841905721392908,1
2.1617511870793398,3.0722094534089655,1
1.891069311329151,3.3486396738798376,1
2.1074671870400294,3.9055501878395433,1
1.8187707024128479,3.268475819247693,1
1.3955795475067734,3.8843861013878414,1
1.4766971208378756,2.87369161106707,1
2.040095132723018,3.4723634871674314,1
1.497247310294297,3.019848690031727,1
1.917084522132038,3.900199628466966,1
1.9781549532542237,4.435474814814001,1
1.2610259311796166,4.387315251664363,1
0.6090702976486991,3.660928695285789,1
1.3044029429070152,3.770243160985083,1
1.486113239498112,4.169320984550365,1
1.724944847254509,4.360426725565675,1
0.7016172996473309,4.537746168378025,1
1.599717593222715,4.810392343500822,1
1.2253346747769962,4.925254633622641,1
0.32932892979973405,4.603604741913204,1
0.07264448993024508,5.395341910236344,1
0.49349677428748867,4.90616345762037,1
0.22562201803772225,4.693623713637595,1
-0.4517130943238237,4.8054172675050255,1
0.10765131783113303,5.121919264565879,1
-0.30477068430897586,5.00912808059407,1
-0.8571233579218897,4.762915423805773,1
-0.1051283726237652,4.616019599587832,1
-0.6331042147830114,5.207841629961544,1
-0.6778286772120454,4.914397385297572,1
-0.5843725680583238,5.360905283599045,1
-0.8257505658051442,4.574766318472448,1
-1.0008132596500707,5.51071944900693,1
-1.8679316885973078,5.539767267146459,1
-1.324793310544213,5.930648591567664,1
-1.3562851722321794,5.88499809144449,1
-1.6678688589799837,5.136758306490874,1
-1.5633646872007467,4.8010127253062755,1
-1.9726830959219979,4.693312480217516,1
-1.9642154675401509,5.314748009487989,1
-2.146025123710058,5.336132429481275,1
-2.0523935097867474,5.931588190623153,1
-2.629098325431649,5.196202119162877,1
-3.1073650597036586,5.337876988227181,1
-2.7002356519328563,5.858787783366729,1
-3.3834436183601295,5.511994303934761,1
-2.605344776637686,5.573038274406747,1
-3.58418362473901,5.8255728438522745,1
-3.1561914119867187,5.772545840115162,1
-3.751418860757182,5.184238004792428,1
-3.458913231676204,5.505903046944728,1
-3.3995314342256133,5.657715815811569,1
-3.9503087928315965,4.72060534143636,1
-4.087577338417424,4.991569783094092,1
-5.364682022370864,5.121960228495245,1
-5.134768711283965,5.508322580254268,1
-4.354744406406415,5.071196833496003,1
-5.364620251124563,5.001661379155738,1
-5.28336468565627,4.773042221380976,1
-5.606092516385047,4.585608443350842,1
-5.107294248855147,4.223718644052053,1
-5.369256166096114,5.151544687076875,1
-5.568837471629227,4.401883968268015,1
-6.283670004364562,4.032217121671611,1
-6.384674371514665,4.044338977155015,1
-6.838013690396452,4.192865060022497,1
-5.702914064973386,3.6048896612302226,1
-6.5238296357095455,3.874744409870162,1
-6.999756817508131,3.1172277071395875,1
-6.756813474598895,3.602781942989329,1
-6.435674569961678,2.527511961780884,1
-7.293130040370503,3.851429715176153,1
-7.2060076762443686,2.7278930944479267,1
-7.236173141573939,3.0322994973482134,1
-7.9913074612712505,2.871081997682757,1
-7.185487620796137,2.97168193375955,1
-8.326502661356802,2.474575163650553,1
-6.940806258914954,2.7168008342485157,1
-6.839343749284534,2.117692940115982,1
-8.351753448284029,1.7588437543482585,1
-7.848679713319868,2.1681510716596586,1
-8.39223443133179,1.127764137966559,1
-8.268965951823935,1.4116024776867875,1
-7.819626886463747,0.16258197195374036,1
-8.33251794058457,1.036086369995589,1
-7.506116214470722,0.42969327398585144,1
-8.122340949760401,-0.16767263694981505,1
-8.99599542622274,-0.0005995263004499596,1
-7.934041910319703,-0.2275780217359955,1
-8.660705587278843,-0.14667908273876779,1
-8.657781415388438,-0.2385281853398356,1
-8.098459514846466,-0.8092690465294606,1
-8.609156393269942,-1.0806980010709906,1
-8.598626995511326,-0.704792122902669,1
-8.525911349909098,-1.261995091170393,1
-9.26152144481612,-0.8704484029375081,1
-8.893266765275825,-1.6499686547914172,1
-7.918212478861024,-1.060544757947131,1
-8.451393231869547,-2.3412678649720866,1
-9.011068804920917,-2.5413696921097926,1
-8.352580821482753,-2.7313664213136355,1
-8.053975563514957,-3.4636282516717136,1
-8.56979532334055,-3.3927711320518794,1
-8.417854280365543,-3.7797836402532785,1
-8.319204019339839,-3.7363331643455173,1
-7.676170297523949,-4.233626793793487,1
-7.889385078063768,-3.9647407906275176,1
-8.61339918063813,-4.24431784197177,1
-8.28257609197217,-4.255201864395506,1
-7.726786799004655,-4.802133656204683,1
-7.553236149516107,-4.805557676301737,1
-7.59727358519803,-5.677497212477199,1
-7.668502970281835,-5.7081935072127985,1
-7.489566781084805,-5.312193349680614,1
-7.432589261422493,-5.94263198389239,1
-7.026670632515109,-6.550756285285685,1
-6.920567693991737,-6.466147852515622,1
-6.744914759391866,-6.379477191202934,1
-6.5660413946548735,-7.069689972634663,1
-6.822761697567913,-7.028944562768559,1
-6.8189396094584644,-7.587167832328635,1
-7.189763835579749,-6.440466168656144,1
-6.400511083029827,-7.894909591219054,1
-6.42778802085624,-7.535456053164777,1
-6.182339132430752,-8.314331143828475,1
-5.740625538464318,-7.859941505857445,1
-5.864524898712971,-8.351335531126317,1
-5.978775023496956,-9.22806838278387,1
-4.789081585102369,-8.36514993140153,1
-6.415946984925622,-9.333826549901747,1
-5.2493265220144405,-8.590531335964902,1
-4.42459853407085,-9.701024069964271,1
-4.382996918872747,-8.98562449439847,1
-4.981023831266267,-8.612772695460253,1
-4.380892295386664,-10.215277999156493,1
-3.151253322948824,-10.60890580087337,1
-3.7899184794839127,-9.862477862002596,1
-4.264841807343904,-10.314819115587001,1
-2.920554355863751,-10.198371050302551,1
-2.213788158797862,-11.287910185923963,1
-2.745453180540415,-10.705454273621813,1
-2.1092043223391546,-10.641179948306881,1
-2.1013240780283193,-10.811991711834722,1
-1.9927088192808136,-11.816781571454268,1
-1.2263258430327022,-10.93192613538507,1
-1.8797575303879825,-11.555420427382472,1
-1.772500986013871,-11.59243706080414,1
-0.36110181010101217,-11.852462318945058,1
-0.473702850098749,-11.157022365801833,1
-0.2606741601107995,-11.991367707019469,1
0.4452553808657753,-11.86364006073461,1
0.9227434995517381,-11.169170056355206,1
1.057010285146136,-11.384574054081586,1
0.8787711671142633,-11.105539863633457,1
1.598372248556798,-11.843908773495793,1
1.5302340728190207,-12.246638862442987,1
1.650004595987556,-11.736246003863272,1
1.003582992339071,-11.885055204362091,1
1.7172218001364339,-11.877982330351308,1
3.1890390467684067,-12.309274285066397,1
3.723600576561947,-11.81412502419046,1
3.506826212727456,-11.292491863158839,1
2.9779030506135395,-10.929672766907139,1
4.341944694348856,-11.683151480682803,1
3.9291086613434936,-11.514416381984415,1
5.419841588861438,-11.225058002441221,1
4.680709562714817,-11.413873075249354,1
5.36950967797703,-11.380250478752375,1
5.7336962792414,-11.047123222816206,1
6.088271374080597,-10.74968503403535,1
5.532359513674487,-10.385511296746342,1
6.1180937314167085,-10.842103997612114,1
6.0172592285938515,-10.293929649016858,1
7.752049827339308,-10.620910100083307,1
6.806420532138722,-10.099285089491651,1
7.528741564495619,-10.542077261643099,1
7.580698508736022,-9.701864090507938,1
8.355608942625441,-9.615398277353371,1
8.359907186167765,-10.166486792903727,1
9.30066493629888,-9.657236872719457,1
8.553883063444962,-10.13101528373978,1
9.587554733463042,-9.705765409972363,1
8.739791227207936,-8.979465223904514,1
9.459285929359616,-9.431451665941358,1
9.810585125480088,-7.80278809784248,1
10.299372426594232,-7.990517436163805,1
10.933228355841676,-7.889604039866373,1
10.954752721152621,-8.517166576843584,1
11.116823498888262,-7.653855210788492,1
11.301021426130962,-7.186410827487821,1
11.669413341622096,-7.466478568758565,1
11.44133167493183,-7.381138818506213,1
11.38130565964672,-6.543293517520826,1
11.770728419328933,-6.091039795391747,1
11.573741306007646,-5.554068601424796,1
12.004016921027878,-5.497988846501093,1
12.631471053948731,-5.812881134781221,1
12.285006429195523,-5.115364550960754,1
12.864321544146675,-4.8970938445818515,1
12.98118027777514,-5.243143464284093,1
12.94141206802292,-4.854242469396012,1
13.448879486405863,-4.4806413069168105,1
13.71982538565426,-4.267336853887517,1
13.952860172907627,-3.430959290925059,1
13.855941100742598,-2.795361738638621,1
13.858544232959598,-2.4897621191945785,1
13.938567350977507,-2.036965497762522,1
14.669645398632731,-1.4689121338121014,1
14.551009857131255,-1.5588718703133477,1
13.698848450354246,-1.4317287598683437,1
13.98756687045687,-1.268304982277904,1
15.025265267043839,-0.032264276638176104,1
14.4234545074599,-0.4450954899134231,1
13.951939515734063,0.07846406047954124,1
14.920129648268443,0.24090739684836787,1
14.798857285665406,1.5675890842513023,1
14.615076666922526,2.1254343032827667,1
14.710083750051917,1.209362560797779,1
14.398030236822757,1.9642168679872214,1
14.148411970569677,2.377984858878976,1
14.594974426337155,2.68926993381665,1
15.132208351788105,3.108679854596965,1
15.0595553493516,3.309213616409485,1
14.088013556367779,3.6980535602390447,1
15.29464920662565,4.389501602315167,1
14.116713437676692,4.768236801564823,1
14.671975508946753,5.372242043666763,1
14.637752538954295,5.547797858079845,1
13.80063071548104,6.015545778626519,1
14.525905359694748,5.837555178251324,1
14.107219261962332,6.728654818589245,1
13.56005024352101,7.242254359578486,1
13.399407573262744,6.872863325242683,1
13.430827344450009,7.2273112617657755,1
13.574736736833549,7.946196625166132,1
13.878457881679406,8.258881699342302,1
13.35622469381364,8.831621263830879,1
12.9555342905679,9.067545861026398,1
12.376617990093557,9.171454923723065,1
12.495090412135514,9.891237542431757,1
12.077926639819548,9.878154903626625,1
11.695189818651373,10.933255721893609,1
11.644844352993312,10.843692886459912,1
11.451825229800434,11.395691802605764,1
11.288638273526168,10.497988920112391,1
10.780284530938673,12.538773623784442,1
11.01665289884827,12.078570745016735,1
10.735977130077469,12.092510155479951,1
10.253680707066309,12.763827029283664,1
10.386592341397,12.78412525159783,1
10.396303460547742,13.166417119389196,1
9.537988643895622,13.421460060096575,1
8.867943693718546,13.851569163418567,1
9.172460986509298,14.803269047551197,1
7.914336260116602,14.963743467627356,1
8.253553033247234,15.296017632894864,1
7.188309523032618,14.93526079677243,1
7.2827213828280835,15.263996759064451,1
7.469698645043105,15.695890339545407,1
6.490362695043153,15.041901781113701,1
6.313086130276815,15.837273166622277,1
5.779568666898156,15.225030700123998,1
5.52993385141882,16.28696154078628,1
4.7927839588882595,16.522531088737026,1
4.996187583338631,16.92935870447528,1
4.338685337562426,16.57458167245159,1
4.945417299547927,16.879616133900992,1
3.2512531160832587,16.412192079569742,1
3.7369058967189424,17.29659370500206,1
2.5207640042745445,17.974607174315505,1
1.8356278628095486,17.685994781432257,1
1.8610218898720285,17.654216557303137,1
1.002925902559408,17.564235968202755,1
0.59712408919581,17.649060941409996,1
-0.2497712430563661,17.56671544078981,1
-0.0033820230738084572,18.30101618820649,1
-0.3762044030514913,18.1051757523283,1
-0.8316600775569772,17.727025507868497,1
-0.7774614524882777,17.897877632677556,1
-0.925640406386214,18.533126456865627,1
-2.1106894281320256,17.51518041094532,1
-2.7147953577862363,18.1289836921453,1
-3.198819963663154,17.763740175204905,1
-3.545080570930905,17.871734094090137,1
-4.046722110513426,18.157904774334554,1
-4.521599523434321,17.858325073510677,1
-5.470480148401076,17.703979893912418,1
-5.879574354564566,17.638649937232984,1
-5.784391906715176,17.046482640083692,1
-6.856010267189051,17.6603052418236,1
-7.246403624121148,17.615252081901797,1
-7.447943501058683,17.31508814040774,1
-7.7337208123406,16.62036906448638,1
-7.332554051151755,17.185879941534,1
-7.891027831702785,15.854625985256781,1
-8.96576213802083,15.995749422631235,1
-9.62977388946998,16.425489505717668,1
-10.49724610474197,15.942271500486036,1
-10.338454245256921,15.08439558975749,1
-10.67218458862694,15.680201084414081,1
-12.004594637488733,14.632683198467312,1
-11.661206486590519,15.238219826250809,1
-12.339559546041524,14.771057924596219,1
-12.463545225266223,14.566627532268628,1
-13.513365689745115,13.79087577771804,1
-12.729668074598594,13.891673645400195,1
-14.069097665336715,13.026490051386308,1
-14.36450214113525,13.549319710605985,1
